geneID	SP1	GMEB1	ETV3	YY1	ETS1	ZBTB33	NRF1	USF2	STAT1::STAT2	ATF1	IRF1	ZFX	HSF1	ELF1	RUNX2	BACH1::MAFK	ZNF143	SREBF1	MAFF	FOS::JUN	RUNX1	FOXP1	GABPA	GATA3	KLF5	SREBF2	NFKB1	SRF	NR3C1	MTF1	EWSR1::FLI1	BCL6	RXRA	STAT6	ZEB1	JUN	NFATC2	GFI1	RFX1	SP4	POU2F2	USF1	ZNF354C	REST	CTCF	THAP1	ZBTB7B	ARID5A	TBP	FOXK1	AHR::ARNT	BSX	CEBPZ	CREB3	DBX2	DMRT3	EBF1	EPAS1	FOXO4	FUBP1	GSX1	HLTF	HMBOX1	HMGA1	HMX2	HOXA2	HOXA3	HOXD10	HOXD9	IKZF1	IRF3	IRF6	LHX9	MAFK	MEOX2	MITF	MYC	NFIX	NFYB	NKX2-5	NR1I2	OSR2	OVOL1	PLAG1	POU2F1	PPARA	RHOXF1	SOX10	SOX13	SOX15	SPIB	TBX19	TBX2	Peak_Counts	Peak_Length
ENSMUSG00000030117	2.13826912639e-09	0.000391181192972	1.66974229458e-05	6.30919230401e-11	0.000104129781209	1.36977776509e-09	4.28899471312e-10	0.000625042144386	6.44520427094e-07	1.78944621508e-06	2.50434148043e-10	1.90934870528e-08	1.72767129059e-13	1.17592406337e-07	7.97004124133e-05	6.48884923709e-11	1.2755642932e-12	0.000716712705738	3.98976059955e-09	0.000388811843812	0.000251710198606	6.21378314443e-06	2.12199052351e-05	1.17217435275e-07	4.14433486886e-09	0.000320374821805	7.96773472684e-14	8.43858977538e-14	3.29834859796e-17	9.2039616485e-11	1.400769296e-18	4.7596333938e-09	4.13617435732e-14	3.60446206596e-08	0.00991229916017	0.0107806433883	0.000446522315131	0.000882656447778	2.74547976073e-11	1.13551390072e-15	2.71440632816e-08	1.38242711727e-05	0.0172346725502	3.03532718989e-15	2.81452354164e-10	0.000328026839822	4.42033802288e-07	0.000131659751041	6.66235815422e-05	3.86701773245e-05	0.000440539584929	0.00243715302628	6.9750751475e-07	3.23477408779e-09	0.000230399689774	3.67229074246e-05	4.30269559654e-09	6.76906725455e-05	0.000741013532105	0.000320289611285	0.00470691797436	0.0682080710323	0.00202130246724	0.00219595674026	4.38559291575e-06	0.00373516405902	0.0159874341387	0.000728026630803	0.000353398200316	0.000871700718436	0.000123243470557	4.25153659044e-05	0.00132002179466	1.44956156683e-09	0.00374314779372	0.000385861058966	0.00154603680996	0.00440140084508	7.62143772346e-12	0.00347546075143	1.9408252899e-05	0.000549846188295	0.00592501155184	1.39885837956e-06	5.30700797194e-06	4.50893550303e-07	0.00256413234222	0.0075994375409	0.000123043939474	0.0074349840648	0.00687376525778	3.61473769657e-13	0.00026993361306	3.01204928416	73.6134335039
ENSMUSG00000036315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028436	3.29948625331e-08	4.69323246344e-05	2.82248670331e-07	1.32311298347e-07	1.76624002837e-06	2.11293794976e-08	4.93345280233e-08	2.23171911955e-05	2.22293036038e-08	4.56779554188e-08	5.12611762439e-13	7.30225043986e-09	4.64631563958e-14	1.12686460034e-12	0.000893523197837	3.37492090597e-10	1.59273625483e-14	6.80145342279e-07	2.91433838294e-11	0.000580196083097	0.0166424691942	1.11761355164e-05	4.09755643212e-08	2.17525341254e-12	1.46027512833e-08	5.29188591442e-07	3.58312862797e-18	1.89022284995e-12	1.1442789254e-14	1.58136581557e-12	1.30618714002e-17	1.41187152838e-08	9.47974671958e-18	6.83397525904e-12	3.40156396068e-08	5.39942937866e-14	0.000103279181886	0.000726162359291	4.84084756283e-11	7.84388654147e-17	4.98448601875e-10	2.00403976528e-10	0.00867248144364	5.03012212406e-17	2.341532191e-11	0.000452169889586	1.83929150568e-08	8.94245501615e-05	4.32803633084e-06	3.70567006511e-09	0.000390183664525	0.00295328328903	1.02361368012e-06	9.15879096875e-11	1.9955673036e-05	2.96213367008e-08	2.1190145171e-07	9.82924628906e-05	1.15817342001e-05	1.34378845859e-05	0.00101376199645	0.0718888785294	2.02502396043e-05	0.00523257739685	1.6760750753e-07	2.34106486231e-05	0.0243954558906	2.14973182371e-06	0.000167585627103	0.0025140869743	1.21452236806e-07	2.72897734802e-06	0.000603185795149	3.63775192031e-14	0.000311149262486	0.00047308495162	0.00208425842346	0.000144224891248	1.77705434002e-11	0.00173910721026	1.48064059424e-06	0.00128600743633	0.000400654280519	1.18845613961e-07	3.01511687892e-07	7.67810683549e-07	0.00580576784801	0.00133572038637	7.03812914075e-06	0.00138327532247	0.000100438687781	2.15813752786e-13	0.000181076945647	7.03653464909	166.379291051
ENSMUSG00000045322	8.78219872916e-08	0.0248194492183	5.38755386003e-07	5.6130961795e-07	2.35335656118e-06	6.06626957724e-09	8.4779831548e-08	7.1252627624e-09	1.20652960567e-07	0.000513016409234	5.30877558869e-12	2.97437587514e-06	4.88210142279e-11	1.32952954143e-11	3.75490758626e-05	3.65501677798e-07	5.20703424531e-12	0.000107696320793	2.9483267523e-07	0.00199366999457	0.000947057208069	8.146482281e-08	9.52998004876e-07	7.85626147785e-08	1.41414195616e-07	0.000133809701676	5.65469968158e-11	1.51714231959e-14	2.03507464418e-12	2.33339050023e-10	1.39921232272e-17	5.75387694639e-05	2.38186883792e-12	2.19247680406e-06	2.95550223197e-07	4.71366862462e-11	0.00231675474566	0.000283968301845	3.46014734605e-08	2.36079637664e-14	1.04220353531e-11	3.43834510272e-06	0.025774170904	2.84632000505e-14	1.55774237749e-09	0.00329528330967	4.70660391813e-08	8.84485304843e-06	1.14362830294e-06	1.53630422411e-07	0.000907926491849	0.00417623751307	4.0744016685e-05	1.13254028196e-07	1.88559756025e-05	9.19278343411e-06	1.18709080915e-06	0.000284773339018	0.000203885864656	0.000222211308261	0.00783414300714	0.0825154868096	0.000126076917108	0.00102154218515	8.47804793471e-09	0.0057553049779	0.0460926692923	1.99035194575e-05	8.62790930989e-06	0.0221343691805	0.000176594144428	3.46141970024e-06	0.00202084013374	9.24137140955e-08	0.000990508178623	0.000108580526627	5.79708111611e-08	0.00465631994031	0.000769562747831	0.00267187060135	1.77505634625e-05	8.39568845702e-06	0.00557577217448	4.30729902518e-07	1.65567722838e-07	2.26609125321e-05	0.0124588896806	0.0125076207283	0.000178490476199	0.00562753724064	0.00600499926972	3.05877819921e-12	3.0573426012e-05	36.0088057877	781.730671724
ENSMUSG00000046697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000022015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000037406	2.47506786094e-05	2.15130599685e-05	1.07619089335e-06	6.63436993754e-09	1.27308803278e-08	5.28197546507e-09	2.32495169893e-07	5.35606711673e-10	1.96266353462e-12	2.97300540165e-09	2.80208676597e-15	1.21446425751e-06	6.8198132634e-18	2.49381047833e-13	1.98277735999e-06	2.66845747429e-08	1.10547968904e-17	8.49971021382e-08	3.02378881747e-07	0.000962103461221	0.000309438902456	4.74467257928e-08	5.8713677263e-10	4.9676457356e-08	3.84819603941e-05	2.33137563334e-07	2.64084134007e-23	8.32923845947e-15	6.05950343354e-13	1.26107451813e-10	6.50355880394e-19	3.69368014319e-10	3.01598451756e-18	1.56312799294e-10	0.000237090770273	1.8837472597e-11	0.000228006691495	0.000118312323997	1.66687574775e-10	4.45201680119e-17	1.85816711003e-13	3.85073016139e-07	0.00895075603512	1.59032924457e-13	2.27457393821e-10	0.00116464176578	1.58463835521e-07	2.52109714181e-06	2.73908431147e-06	3.61946067162e-10	0.000113928218135	0.00269907918148	8.61185896219e-06	1.4304064345e-12	0.000384043202434	5.26803100081e-08	3.4736783959e-11	0.0165825892425	2.56163588015e-07	1.72232456418e-05	0.0141487582031	0.032394528586	2.5785224378e-05	0.000166633072884	7.7281327566e-08	0.00397974162098	0.00526800159764	1.11497271678e-05	0.00014081445615	0.0011528466889	2.42771570981e-09	1.34324605228e-07	0.00148584086614	2.63392619281e-06	0.00299003816625	6.25439402982e-05	5.97536279738e-09	0.00152657354452	9.83339661532e-13	0.012390283115	1.84506355128e-06	3.10235723953e-08	0.000431638856101	9.22427146355e-09	8.55771884045e-07	6.19404270426e-07	0.0112293557142	0.000520283760903	3.79071035376e-07	0.000645471295889	0.000520760136091	4.06297835959e-13	1.08618244007e-05	0.83581720082	17.5902557325
ENSMUSG00000028937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000018678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000000673	0.000118206205853	0.000625491621394	4.2442447106e-07	1.89963432097e-09	7.3346148235e-06	1.80255918667e-09	1.85244418361e-06	3.10337474578e-09	3.87117369898e-10	7.7066083274e-07	2.38115813198e-09	2.7005089604e-07	2.74376793385e-11	5.26730456997e-10	1.09714965086e-05	3.33074186112e-09	1.34051690923e-13	2.38196752414e-05	2.97708377888e-06	0.000345413140562	0.000405132960877	9.36946224218e-09	4.28497425917e-08	1.64519209688e-07	0.00323035214932	1.3238353909e-05	1.96530066346e-18	2.80587631001e-16	4.68320697716e-13	4.27489882759e-10	9.80766280181e-17	1.56436733198e-08	1.01566461288e-09	1.65673636218e-08	2.44441599685e-08	1.90657594152e-10	0.000467690136805	0.0022627496606	5.9423098738e-10	1.46066012332e-07	2.31127510937e-10	3.37376773713e-07	0.0127302879928	1.68712566544e-17	2.57800261182e-11	0.00921781632309	5.38745438221e-05	2.15680937916e-05	1.885656508e-05	5.57164868961e-08	0.00144526218289	0.00144171478652	0.00869894328555	4.74678902552e-10	0.00015544186481	2.51494778244e-07	5.03059989004e-09	0.000497073391905	2.09964033944e-06	6.30092839501e-05	0.0101622675678	0.0616506460969	0.000128221089817	0.00190136745354	4.39717854214e-05	0.00154191579236	0.0202469213635	0.000822851791512	0.00989415287365	0.00153722389871	6.95991305801e-06	2.55400330155e-07	0.00139617373419	2.159101051e-06	0.00253005491609	0.000278117283836	8.21150046692e-07	0.00413203680051	0.00209673479872	0.00148097832084	0.000172422369211	7.15509760306e-06	0.00292969163506	2.91655564009e-07	0.00019581984024	0.000748173566766	0.00180915379675	0.00458104940218	4.64755692038e-05	0.00250808196837	0.000374617827926	9.13685507302e-15	3.1733332351e-06	25.7760575011	616.799370639
